pg_id,gamme,current_keyword_id,current_keyword,current_v_level,type_id,marque,modele,modele_id,modele_parent,type_name,type_fuel,relation,simulated_action,reason,source_type_id,source_v_level,source_keyword,risk
402,plaquette-de-frein,40583,plaquette de frein twingo ii 1.2,V5,23485,RENAULT,TWINGO II,140098,0,1.2,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40584,plaquette de frein twingo ii 1.2 16v,V5,23486,RENAULT,TWINGO II,140098,0,1.2 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40615,plaquette de frein q5 i 3.0 tdi quattro,V5,27565,AUDI,Q5 I,22070,0,3.0 TDI Quattro,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40289,plaquette de frein clio i 1.9 d,V5,8416,RENAULT,CLIO I,140002,0,1.9 D,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29531,plaquette de frein 3.0,V5,17851,PEUGEOT,407,128057,0,3.0,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40702,plaquette de frein 5008 i 2.0 hdi,V5,31740,PEUGEOT,5008 I,128061,0,2.0 HDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40512,plaquette de frein 5008 i 2.0 hdi-bluehdi,V5,19322,PEUGEOT,5008 I,128061,0,2.0 HDI-BlueHDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29583,plaquette de frein 2.0 hdi-bluehdi,V5,19322,PEUGEOT,5008 I,128061,0,2.0 HDI-BlueHDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29589,plaquette de frein 1.6 16v turbo,V5,19351,PEUGEOT,207,128018,0,1.6 16V TURBO,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29617,plaquette de frein 4.2 tdi quattro,V5,22558,AUDI,Q7 I,22071,0,4.2 TDI Quattro,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29698,plaquette de frein 6.0 tdi quattro,V5,30693,AUDI,Q7 I,22071,0,6.0 TDI Quattro,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40557,plaquette de frein q7 i 4.2 tdi quattro,V5,22558,AUDI,Q7 I,22071,0,4.2 TDI Quattro,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40647,plaquette de frein q7 i 6.0 tdi quattro,V5,30693,AUDI,Q7 I,22071,0,6.0 TDI Quattro,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40750,plaquette de frein 208 i 1.2,V5,33807,PEUGEOT,208 I,128021,0,1.2,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40751,plaquette de frein 208 i 1.4 vti,V5,33823,PEUGEOT,208 I,128021,0,1.4 VTI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40804,plaquette de frein 208 i 1.6 gti,V5,58650,PEUGEOT,208 I,128021,0,1.6 GTI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40749,plaquette de frein 208 i 1.0,V5,33804,PEUGEOT,208 I,128021,0,1.0,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40815,plaquette de frein captur i 1.2 tce (phase 1),V5,59002,RENAULT,CAPTUR I,140001,0,1.2 TCe (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40808,plaquette de frein 2008 i 1.6 hdi,V5,58876,PEUGEOT,2008 I,128006,0,1.6 HDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40820,plaquette de frein 2008 i 1.4 hdi,V5,59316,PEUGEOT,2008 I,128006,0,1.4 HDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40389,plaquette de frein a4 allroad i b8 3.0 tdi quattro,V5,15998,AUDI,A4 Allroad I B8,22036,0,3.0 TDI Quattro,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40564,plaquette de frein a5 i 2.0 tdi quattro,V5,22826,AUDI,A5 I,22046,0,2.0 TDI Quattro,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40342,plaquette de frein a5 i 2.0 tdi,V5,11986,AUDI,A5 I,22046,0,2.0 TDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40555,plaquette de frein a5 i 2.7 tdi,V5,22550,AUDI,A5 I,22046,0,2.7 TDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29615,plaquette de frein 2.7 tdi,V5,22550,AUDI,A5 I,22046,0,2.7 TDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40344,plaquette de frein a5 i 3.0 tdi quattro,V5,11988,AUDI,A5 I,22046,0,3.0 TDI Quattro,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40726,plaquette de frein 308 i 1.6 hdi,V5,33270,PEUGEOT,308 I,128040,0,1.6 HDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40577,plaquette de frein 308 i 2.0 hdi,V5,23384,PEUGEOT,308 I,128040,0,2.0 HDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40300,plaquette de frein berlingo i (mf-gjk-gfk) 1.8,V5,8955,CITROËN,BERLINGO I (MF-GJK-GFK),46006,0,1.8,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29470,plaquette de frein 1.8 4wd,V5,15050,CITROËN,BERLINGO I (MF-GJK-GFK),46006,0,1.8 4WD,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40373,plaquette de frein berlingo i (mf-gjk-gfk) 1.8 4wd,V5,15050,CITROËN,BERLINGO I (MF-GJK-GFK),46006,0,1.8 4WD,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40400,plaquette de frein berlingo i (mf-gjk-gfk) 1.6 16v,V5,16155,CITROËN,BERLINGO I (MF-GJK-GFK),46006,0,1.6 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29605,plaquette de frein 1.6 multispace 16v,V5,20479,CITROËN,BERLINGO I (MF-GJK-GFK),46006,0,1.6 Multispace 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29392,plaquette de frein 1.1,V5,5722,CITROËN,BERLINGO I (MF-GJK-GFK),46006,0,1.1,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40278,plaquette de frein berlingo i (mf-gjk-gfk) 1.1,V5,5722,CITROËN,BERLINGO I (MF-GJK-GFK),46006,0,1.1,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40543,plaquette de frein berlingo i (mf-gjk-gfk) 1.6 multispace 16v,V5,20479,CITROËN,BERLINGO I (MF-GJK-GFK),46006,0,1.6 Multispace 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40291,plaquette de frein clio i 1.7,V5,8612,RENAULT,CLIO I,140002,0,1.7,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40247,plaquette de frein clio i 1.8 rsi (phase 2),V5,3768,RENAULT,CLIO I,140002,0,1.8 Rsi (Phase 2),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29371,plaquette de frein 1.8 rsi (phase 1),V5,4806,RENAULT,CLIO I,140002,0,1.8 Rsi (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29363,plaquette de frein 1.8 (phase 1),V5,2131,RENAULT,CLIO I,140002,0,1.8 (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40244,plaquette de frein clio i 1.8 (phase 1),V5,2131,RENAULT,CLIO I,140002,0,1.8 (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40428,plaquette de frein a3 ii 1.6,V5,17172,AUDI,A3 II,22031,0,1.6,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40434,plaquette de frein a3 ii 3.2 v6 quattro,V5,17577,AUDI,A3 II,22031,0,3.2 V6 Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40435,plaquette de frein a3 ii 1.6 fsi,V5,17578,AUDI,A3 II,22031,0,1.6 FSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40473,plaquette de frein a3 ii 2.0 tfsi,V5,18358,AUDI,A3 II,22031,0,2.0 TFSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40474,plaquette de frein a3 ii 2.0 tfsi quattro,V5,18359,AUDI,A3 II,22031,0,2.0 TFSI Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40243,plaquette de frein clio i 1.8 16v,V5,2130,RENAULT,CLIO I,140002,0,1.8 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29366,plaquette de frein 1.8 rsi (phase 2),V5,3768,RENAULT,CLIO I,140002,0,1.8 Rsi (Phase 2),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29365,plaquette de frein 1.8 (phase 2),V5,3767,RENAULT,CLIO I,140002,0,1.8 (Phase 2),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40246,plaquette de frein clio i 1.8 (phase 2),V5,3767,RENAULT,CLIO I,140002,0,1.8 (Phase 2),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40257,plaquette de frein clio i 2.0 williams,V5,4807,RENAULT,CLIO I,140002,0,2.0 Williams,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40274,plaquette de frein clio i 1.2 (phase 2),V5,5645,RENAULT,CLIO I,140002,0,1.2 (Phase 2),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40288,plaquette de frein clio i 1.1,V5,8247,RENAULT,CLIO I,140002,0,1.1,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40242,plaquette de frein clio i 1.4,V5,2129,RENAULT,CLIO I,140002,0,1.4,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40256,plaquette de frein clio i 1.8 rsi (phase 1),V5,4806,RENAULT,CLIO I,140002,0,1.8 Rsi (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29388,plaquette de frein 1.2 (phase 2),V5,5645,RENAULT,CLIO I,140002,0,1.2 (Phase 2),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29405,plaquette de frein 1.7,V5,8612,RENAULT,CLIO I,140002,0,1.7,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29372,plaquette de frein 2.0 williams,V5,4807,RENAULT,CLIO I,140002,0,2.0 Williams,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40296,plaquette de frein clio i 1.8,V5,8699,RENAULT,CLIO I,140002,0,1.8,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40426,plaquette de frein a3 ii 2.0 fsi,V5,17009,AUDI,A3 II,22031,0,2.0 FSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40538,plaquette de frein a3 ii s3 2.0 quattro,V5,19914,AUDI,A3 II,22031,0,S3 2.0 Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40587,plaquette de frein a3 ii 1.8 t,V5,23839,AUDI,A3 II,22031,0,1.8 T,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40596,plaquette de frein a3 ii 1.4 tfsi,V5,26581,AUDI,A3 II,22031,0,1.4 TFSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40548,plaquette de frein a3 ii 1.8 tfsi,V5,20864,AUDI,A3 II,22031,0,1.8 TFSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40648,plaquette de frein a3 ii 1.8 tfsi quattro,V5,30738,AUDI,A3 II,22031,0,1.8 TFSI Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40718,plaquette de frein a3 ii 1.2 tfsi,V5,33251,AUDI,A3 II,22031,0,1.2 TFSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29376,plaquette de frein 1.2 16v,V5,5193,FORD,FIESTA IV,60072,0,1.2 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29459,plaquette de frein 1.6 16v sport,V5,13657,FORD,FIESTA IV,60072,0,1.6 16V Sport,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29805,plaquette de frein 0.9 tce,V5,57401,RENAULT,CLIO IV,140006,0,0.9 TCe,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29825,plaquette de frein 1.2 tce (phase 1),V5,58898,RENAULT,CLIO IV,140006,0,1.2 TCe (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40792,plaquette de frein clio iv 1.2 16v (phase 1),V5,57284,RENAULT,CLIO IV,140006,0,1.2 16V (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40813,plaquette de frein clio iv 1.2 tce (phase 1),V5,58898,RENAULT,CLIO IV,140006,0,1.2 TCe (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40793,plaquette de frein clio iv 0.9 tce,V5,57401,RENAULT,CLIO IV,140006,0,0.9 TCe,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29479,plaquette de frein 1.6 16v (phase 1),V5,15901,PEUGEOT,307,128035,0,1.6 16V (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29809,plaquette de frein 2.0 feline,V5,57739,PEUGEOT,307,128035,0,2.0 Feline,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40301,plaquette de frein kangoo i 1.2,V5,8987,RENAULT,KANGOO I,140021,0,1.2,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40302,plaquette de frein kangoo i 1.4,V5,8988,RENAULT,KANGOO I,140021,0,1.4,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40580,plaquette de frein kangoo ii 1.5 dci,V5,23464,RENAULT,KANGOO II,140023,0,1.5 dCi,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29473,plaquette de frein 1.6 dci,V5,15146,RENAULT,MEGANE III,140049,0,1.6 dCi,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40266,plaquette de frein megane iii 2.0 dci,V5,5288,RENAULT,MEGANE III,140049,0,2.0 dCi,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40376,plaquette de frein megane iii 1.6 dci,V5,15146,RENAULT,MEGANE III,140049,0,1.6 dCi,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40675,plaquette de frein megane iii 1.9 dci,V5,31163,RENAULT,MEGANE III,140049,0,1.9 dCi,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29381,plaquette de frein 2.0 dci,V5,5288,RENAULT,MEGANE III,140049,0,2.0 dCi,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29400,plaquette de frein 1.2,V5,7876,RENAULT,TWINGO I,140097,0,1.2,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40286,plaquette de frein twingo i 1.2,V5,7876,RENAULT,TWINGO I,140097,0,1.2,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40405,plaquette de frein polo v 1.4 tdi,V5,16279,VOLKSWAGEN,POLO V,173113,0,1.4 TDI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29465,plaquette de frein 1.9 dti,V5,14575,RENAULT,KANGOO I,140021,0,1.9 dTi,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40765,plaquette de frein twingo i 1.0,V5,52433,RENAULT,TWINGO I,140097,0,1.0,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40375,plaquette de frein twingo i 1.2 16v,V5,15109,RENAULT,TWINGO I,140097,0,1.2 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29450,plaquette de frein s5 3.0 quattro,V5,11997,AUDI,A5 I,22046,0,S5 3.0 Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40553,plaquette de frein a5 i 3.2 fsi,V5,22548,AUDI,A5 I,22046,0,3.2 FSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40554,plaquette de frein a5 i s5 4.2 quattro,V5,22549,AUDI,A5 I,22046,0,S5 4.2 Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29614,plaquette de frein s5 4.2 quattro,V5,22549,AUDI,A5 I,22046,0,S5 4.2 Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40608,plaquette de frein a5 i 3.2 fsi quattro,V5,26644,AUDI,A5 I,22046,0,3.2 FSI Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40353,plaquette de frein a5 i s5 3.0 quattro,V5,11997,AUDI,A5 I,22046,0,S5 3.0 Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40639,plaquette de frein a5 i 2.0 tfsi,V5,29973,AUDI,A5 I,22046,0,2.0 TFSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40641,plaquette de frein a5 i 2.0 tfsi quattro,V5,29975,AUDI,A5 I,22046,0,2.0 TFSI Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29661,plaquette de frein 3.2 fsi quattro,V5,26644,AUDI,A5 I,22046,0,3.2 FSI Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40552,plaquette de frein a5 i 1.8 tfsi,V5,22547,AUDI,A5 I,22046,0,1.8 TFSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29613,plaquette de frein 3.2 fsi,V5,22548,AUDI,A5 I,22046,0,3.2 FSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29612,plaquette de frein 1.8 tfsi,V5,22547,AUDI,A5 I,22046,0,1.8 TFSI,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40565,plaquette de frein a5 i 3.0 tfsi quattro,V5,22836,AUDI,A5 I,22046,0,3.0 TFSI Quattro,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40381,plaquette de frein polo classic ii 2.0,V5,15658,VOLKSWAGEN,POLO CLASSIC II,173105,0,2.0,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40468,plaquette de frein polo classic ii 1.6 (phase 1),V5,18155,VOLKSWAGEN,POLO CLASSIC II,173105,0,1.6 (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29522,plaquette de frein 1.6 tdci,V5,17631,FORD,FOCUS C-MAX,60075,0,1.6 TDCI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29560,plaquette de frein 1.8 tdci,V5,18937,FORD,FOCUS C-MAX,60075,0,1.8 TDCI,Diesel,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40652,plaquette de frein 3008 mpv 1.6 thp,V5,30822,PEUGEOT,3008 MPV,128022,0,1.6 THP,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40569,plaquette de frein c3 i 1.4,V5,23183,CITROËN,C3 I,46020,0,1.4,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40690,plaquette de frein clio iii 2.0 16v sport (phase 2),V5,31527,RENAULT,CLIO III,140004,0,2.0 16V Sport (Phase 2),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29724,plaquette de frein 2.0 16v sport (phase 2),V5,31527,RENAULT,CLIO III,140004,0,2.0 16V Sport (Phase 2),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29717,plaquette de frein 1.6 16v gt,V5,31207,RENAULT,CLIO III,140004,0,1.6 16V GT,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40677,plaquette de frein clio iii 1.6 16v gt,V5,31207,RENAULT,CLIO III,140004,0,1.6 16V GT,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40507,plaquette de frein clio iii 1.4 16v,V5,19050,RENAULT,CLIO III,140004,0,1.4 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,29623,plaquette de frein 1.2 16v (phase 1),V5,23045,RENAULT,CLIO III,140004,0,1.2 16V (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40503,plaquette de frein clio iii 1.2 16v,V5,19045,RENAULT,CLIO III,140004,0,1.2 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40566,plaquette de frein clio iii 1.2 16v (phase 1),V5,23045,RENAULT,CLIO III,140004,0,1.2 16V (Phase 1),Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40505,plaquette de frein clio iii 1.6 16v,V5,19048,RENAULT,CLIO III,140004,0,1.6 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
402,plaquette-de-frein,40558,plaquette de frein clio iii 2.0 16v,V5,22674,RENAULT,CLIO III,140004,0,2.0 16V,Essence,,REVIEW_OWNER,V5 sur modele root (pas de sibling meme-parent),,,,rule-nonconformant
